pid,y11,y21,Y1,y12,y22,Y2,x,k,z1,z2,z3
186701,4,3,3.5,4,3,3.5,experiment,1,3.5,59,12
186801,2,2,2,4,3,3.5,experiment,0,2,60,12
186802,3,2,2.5,3,2,2.5,control,1,2.5,59,9
187501,4,3,3.5,3,3,3,experiment,0,3.5,71,9
187601,4,3,3.5,2,2,2,experiment,1,3.5,66,12
187702,3,3,3,3,3,3,control,1,3,73,9
188203,4,3,3.5,2,2,2,experiment,1,3.5,65,9
188204,4,3,3.5,3,3,3,control,1,3.5,62,6
188701,2,2,2,2,2,2,experiment,1,2,67,6
188702,2,2,2,1,2,1.5,control,0,2,65,6
189101,2,2,2,2,2,2,experiment,1,2,69,9
189102,2,2,2,4,3,3.5,control,0,2,65,6
189702,4,3,3.5,2,2,2,experiment,1,3.5,68,9
189901,4,3,3.5,3,2,2.5,experiment,0,3.5,63,12
190301,3,2,2.5,4,3,3.5,experiment,0,2.5,61,9
190501,3,3,3,2,2,2,experiment,1,3,64,6
190901,2,1,1.5,3,2,2.5,experiment,1,1.5,67,9
190902,1,3,2,2,2,2,control,1,2,66,6
191702,4,3,3.5,3,3,3,experiment,1,3.5,62,12
192801,2,1,1.5,1,2,1.5,control,0,1.5,59,9
193001,2,2,2,3,3,3,experiment,1,2,70,12
193002,2,2,2,3,3,3,control,0,2,65,6
193201,4,3,3.5,2,3,2.5,experiment,1,3.5,67,6
193202,4,2,3,2,2,2,control,0,3,62,6
193501,2,3,2.5,3,3,3,experiment,1,2.5,65,6
193801,3,2,2.5,2,3,2.5,experiment,1,2.5,60,12
194001,3,3,3,2,2,2,experiment,0,3,73,9
194902,1,3,2,4,3,3.5,experiment,0,2,70,9
194903,4,3,3.5,3,3,3,control,1,3.5,63,6
195001,4,3,3.5,3,3,3,experiment,0,3.5,65,12
195002,4,3,3.5,3,3,3,control,1,3.5,59,12
195501,4,3,3.5,3,3,3,experiment,1,3.5,62,6
195503,3,3,3,3,2,2.5,control,1,3,60,6
197201,4,2,3,2,3,2.5,experiment,1,3,70,12
197901,4,3,3.5,4,3,3.5,experiment,1,3.5,71,12
197902,2,2,2,4,3,3.5,control,1,2,69,6
198701,4,4,4,4,3,3.5,experiment,1,4,65,12
200101,4,3,3.5,4,3,3.5,control,1,3.5,66,6
201201,4,2,3,4,3,3.5,experiment,0,3,61,12
201501,2,2,2,2,1,1.5,control,0,2,70,0
201801,5,3,4,4,3,3.5,experiment,0,4,63,12
202201,2,2,2,3,3,3,experiment,1,2,63,6
202401,2,3,2.5,4,3,3.5,experiment,0,2.5,66,6
202501,4,4,4,4,3,3.5,experiment,1,4,60,9
203601,4,3,3.5,4,3,3.5,experiment,1,3.5,64,9
204701,5,3,4,3,3,3,experiment,0,4,71,16
205901,2,3,2.5,3,3,3,experiment,0,2.5,61,16
208601,3,3,3,4,3,3.5,experiment,1,3,66,12
209401,4,3,3.5,3,3,3,control,1,3.5,60,12
210002,3,3,3,4,3,3.5,control,0,3,60,9
210301,2,2,2,3,3,3,control,0,2,66,6
211201,3,3,3,2,3,2.5,experiment,1,3,71,12
211202,3,3,3,2,3,2.5,control,0,3,68,6
211901,2,2,2,4,3,3.5,experiment,0,2,65,9
212401,4,3,3.5,5,3,4,experiment,1,3.5,68,12
212402,3,3,3,4,3,3.5,control,0,3,68,6
213102,3,3,3,3,4,3.5,control,1,3,68,6
213202,4,3,3.5,4,3,3.5,experiment,0,3.5,65,16
213801,3,3,3,4,3,3.5,experiment,1,3,62,6
213802,4,3,3.5,4,3,3.5,control,0,3.5,59,6
213902,2,2,2,3,3,3,control,1,2,59,6
214101,3,3,3,4,3,3.5,experiment,0,3,64,12
214102,3,3,3,3,3,3,control,1,3,61,9
215201,2,2,2,4,3,3.5,control,1,2,59,9
215602,3,3,3,2,3,2.5,experiment,1,3,61,12
216101,2,3,2.5,3,3,3,experiment,1,2.5,66,6
216102,3,3,3,3,3,3,control,0,3,60,6
216301,3,2,2.5,3,3,3,experiment,1,2.5,63,9
216502,3,3,3,3,3,3,control,1,3,72,6
216801,4,3,3.5,3,3,3,experiment,0,3.5,62,12
216901,2,2,2,3,3,3,control,1,2,65,6
217101,3,3,3,3,3,3,experiment,1,3,72,9
217201,2,2,2,3,3,3,control,1,2,70,12
218201,4,3,3.5,4,3,3.5,experiment,1,3.5,65,6
219201,3,3,3,3,3,3,experiment,0,3,60,12
219301,3,3,3,3,3,3,experiment,1,3,72,12
220401,2,3,2.5,4,3,3.5,experiment,1,2.5,60,12
220901,3,3,3,3,3,3,control,0,3,69,9
221203,4,2,3,4,3,3.5,experiment,1,3,68,16
221601,4,3,3.5,3,3,3,experiment,0,3.5,64,12
222401,4,3,3.5,2,2,2,control,1,3.5,63,9
222402,4,3,3.5,3,3,3,experiment,1,3.5,66,12
222501,4,3,3.5,4,3,3.5,experiment,1,3.5,62,14
222801,3,3,3,3,3,3,experiment,1,3,61,9
223701,2,3,2.5,3,3,3,experiment,0,2.5,66,16
224002,3,3,3,3,3,3,control,1,3,64,16
224401,2,3,2.5,3,3,3,experiment,0,2.5,73,6
225401,2,3,2.5,3,3,3,experiment,1,2.5,72,12
227302,4,3,3.5,3,3,3,control,0,3.5,70,6
227401,3,3,3,4,3,3.5,experiment,1,3,62,16
227902,4,3,3.5,4,3,3.5,control,0,3.5,69,16
229901,3,4,3.5,4,3,3.5,experiment,0,3.5,62,6
230401,4,3,3.5,3,3,3,experiment,1,3.5,60,12
230501,4,3,3.5,4,2,3,experiment,0,3.5,60,9
230701,4,3,3.5,4,3,3.5,experiment,1,3.5,63,6
230801,4,3,3.5,3,3,3,experiment,1,3.5,64,9
231002,2,2,2,4,3,3.5,control,1,2,63,9
233001,2,2,2,4,3,3.5,experiment,1,2,63,12
233002,3,3,3,4,3,3.5,control,0,3,63,12
233601,4,3,3.5,4,3,3.5,experiment,1,3.5,67,14
233602,4,3,3.5,3,3,3,control,0,3.5,61,6
234101,4,3,3.5,4,3,3.5,experiment,0,3.5,72,6
234102,2,3,2.5,3,3,3,control,1,2.5,65,12
234602,4,3,3.5,4,3,3.5,control,0,3.5,62,12
234703,3,3,3,3,3,3,control,1,3,72,6
234901,4,3,3.5,4,3,3.5,experiment,1,3.5,62,12
235002,3,3,3,2,2,2,control,1,3,66,6
235401,4,3,3.5,4,3,3.5,experiment,0,3.5,60,16
235801,3,3,3,3,4,3.5,experiment,1,3,64,12
236301,4,3,3.5,3,3,3,experiment,1,3.5,59,6
236401,4,3,3.5,3,3,3,experiment,0,3.5,64,16
236402,4,3,3.5,2,2,2,control,1,3.5,63,16
236502,3,3,3,3,4,3.5,experiment,1,3,59,6
236801,3,3,3,3,3,3,control,1,3,70,6
236902,3,3,3,4,3,3.5,control,0,3,67,6
237201,4,3,3.5,3,3,3,experiment,1,3.5,69,9
237202,4,3,3.5,4,3,3.5,control,1,3.5,66,9
237801,4,3,3.5,4,3,3.5,experiment,1,3.5,64,12
237901,4,3,3.5,4,3,3.5,experiment,0,3.5,59,16
238001,4,3,3.5,4,3,3.5,experiment,1,3.5,66,12
238002,4,3,3.5,2,2,2,control,0,3.5,67,12
238101,4,3,3.5,3,3,3,experiment,1,3.5,63,12
238201,4,3,3.5,2,2,2,experiment,1,3.5,70,12
238202,4,3,3.5,4,3,3.5,control,1,3.5,66,9
238801,4,3,3.5,2,2,2,experiment,0,3.5,69,12
238901,3,3,3,4,3,3.5,experiment,1,3,63,12
239001,3,3,3,4,3,3.5,experiment,0,3,60,9
239102,4,3,3.5,4,3,3.5,control,1,3.5,62,6
239901,4,3,3.5,4,3,3.5,experiment,1,3.5,61,12
240801,4,3,3.5,3,3,3,experiment,0,3.5,59,12
241001,2,3,2.5,4,3,3.5,experiment,1,2.5,63,9
241002,2,3,2.5,3,2,2.5,control,0,2.5,61,9
241401,2,3,2.5,3,3,3,experiment,1,2.5,68,12
242103,2,3,2.5,3,3,3,control,1,2.5,62,9
242401,4,3,3.5,4,3,3.5,experiment,0,3.5,62,12
242501,3,3,3,4,3,3.5,experiment,1,3,62,9
242601,4,3,3.5,4,3,3.5,experiment,0,3.5,66,9
243802,2,3,2.5,1,1,1,control,1,2.5,66,6
244101,4,3,3.5,4,3,3.5,experiment,0,3.5,65,12
244102,3,3,3,4,3,3.5,control,1,3,61,12
244201,2,3,2.5,4,3,3.5,experiment,1,2.5,60,6
245101,4,3,3.5,3,3,3,experiment,1,3.5,60,12
245701,2,2,2,2,2,2,control,1,2,60,9
246001,4,3,3.5,2,3,2.5,experiment,0,3.5,72,6
246002,2,2,2,1,3,2,control,1,2,68,6
247501,2,2,2,4,3,3.5,experiment,1,2,59,16
248301,4,3,3.5,2,2,2,experiment,0,3.5,69,9
248302,5,3,4,4,3,3.5,control,1,4,64,6
249301,2,3,2.5,3,3,3,experiment,1,2.5,59,6
249702,2,2,2,2,3,2.5,control,1,2,69,6
250301,3,3,3,4,3,3.5,experiment,1,3,66,12
250302,3,3,3,4,3,3.5,control,0,3,62,12
250501,3,2,2.5,3,3,3,experiment,1,2.5,69,9
251601,2,3,2.5,2,3,2.5,experiment,0,2.5,71,12
252101,3,3,3,3,3,3,experiment,1,3,63,6
252501,4,3,3.5,4,3,3.5,experiment,1,3.5,71,16
252702,2,2,2,2,3,2.5,control,0,2,73,0
253901,4,3,3.5,4,3,3.5,experiment,1,3.5,60,12
254301,5,3,4,1,1,1,experiment,0,4,70,6
254503,3,3,3,4,4,4,control,1,3,61,6
254601,2,3,2.5,2,3,2.5,experiment,0,2.5,67,0
255001,4,3,3.5,4,3,3.5,experiment,1,3.5,67,16
256101,5,3,4,4,4,4,experiment,1,4,65,16
256601,4,3,3.5,4,4,4,experiment,1,3.5,65,12
256602,4,3,3.5,4,3,3.5,control,0,3.5,63,9
257501,4,3,3.5,4,3,3.5,experiment,1,3.5,70,12
258501,5,3,4,4,4,4,control,1,4,69,6
259201,2,2,2,2,2,2,experiment,1,2,67,12
259401,3,3,3,2,3,2.5,experiment,0,3,65,6
261301,2,3,2.5,2,2,2,control,0,2.5,69,0
261901,2,3,2.5,3,3,3,experiment,1,2.5,72,9
261902,2,3,2.5,2,1,1.5,control,1,2.5,72,0
262601,4,3,3.5,4,3,3.5,experiment,1,3.5,68,6
262602,2,3,2.5,4,3,3.5,control,0,2.5,66,6
262701,3,3,3,3,3,3,experiment,1,3,60,6
262801,4,3,3.5,4,3,3.5,experiment,1,3.5,63,14
263101,4,3,3.5,4,3,3.5,experiment,1,3.5,67,6
263102,4,3,3.5,2,2,2,control,1,3.5,63,6
263701,3,3,3,2,2,2,experiment,0,3,63,12
264001,3,3,3,3,3,3,experiment,0,3,73,6
264601,4,3,3.5,4,3,3.5,experiment,1,3.5,63,6
264801,4,3,3.5,4,3,3.5,experiment,0,3.5,66,16
264902,4,3,3.5,4,3,3.5,control,1,3.5,59,18
265102,3,3,3,3,3,3,control,1,3,65,9
265201,4,3,3.5,3,3,3,experiment,0,3.5,66,12
265701,4,3,3.5,2,3,2.5,experiment,1,3.5,71,6
265901,4,3,3.5,3,3,3,experiment,1,3.5,72,6
265902,2,3,2.5,4,3,3.5,control,1,2.5,66,6
266201,3,2,2.5,2,2,2,experiment,1,2.5,67,6
266401,3,3,3,4,3,3.5,experiment,1,3,66,12
266601,4,3,3.5,4,3,3.5,experiment,1,3.5,60,18
266901,4,3,3.5,3,3,3,experiment,1,3.5,61,12
267202,3,3,3,2,3,2.5,control,1,3,65,6
267601,3,3,3,3,3,3,control,0,3,73,6
267701,3,4,3.5,3,3,3,experiment,1,3.5,68,12
267702,3,2,2.5,2,2,2,control,0,2.5,61,12
267801,2,3,2.5,3,3,3,experiment,1,2.5,70,12
267901,2,3,2.5,3,3,3,experiment,0,2.5,68,9
267902,3,2,2.5,2,2,2,control,0,2.5,67,6
268701,4,3,3.5,3,3,3,experiment,0,3.5,65,18
269301,4,3,3.5,2,2,2,experiment,0,3.5,67,6
270201,2,3,2.5,4,3,3.5,experiment,1,2.5,66,12
270401,5,3,4,3,3,3,experiment,0,4,59,14
270601,4,3,3.5,4,4,4,experiment,1,3.5,63,12
271301,4,3,3.5,3,3,3,experiment,1,3.5,60,18
272801,4,3,3.5,2,3,2.5,experiment,1,3.5,73,9
273501,4,3,3.5,4,3,3.5,experiment,0,3.5,63,16
273502,4,3,3.5,4,3,3.5,control,1,3.5,62,16
273701,2,3,2.5,4,4,4,experiment,0,2.5,65,9
273702,2,2,2,2,2,2,control,1,2,65,6
273801,4,3,3.5,5,5,5,experiment,0,3.5,72,14
273802,4,3,3.5,5,3,4,control,1,3.5,70,16
274002,2,2,2,3,3,3,control,0,2,73,0
274801,2,2,2,2,3,2.5,control,1,2,60,6
275502,3,3,3,2,2,2,control,0,3,68,6
276101,4,3,3.5,3,4,3.5,experiment,1,3.5,65,12
277302,3,3,3,3,3,3,control,0,3,61,9
278201,3,3,3,3,3,3,experiment,0,3,62,6
278501,4,3,3.5,4,3,3.5,experiment,1,3.5,69,9
278701,4,3,3.5,3,3,3,experiment,1,3.5,62,9
279702,3,3,3,3,3,3,control,0,3,65,9
279901,2,2,2,3,3,3,experiment,1,2,66,6
280001,4,3,3.5,4,3,3.5,experiment,1,3.5,61,16
280602,2,3,2.5,3,3,3,control,1,2.5,72,12
280701,4,3,3.5,3,3,3,experiment,0,3.5,60,9
280802,2,2,2,3,3,3,control,0,2,66,9
280901,4,3,3.5,4,3,3.5,experiment,1,3.5,67,12
280902,4,3,3.5,4,3,3.5,control,1,3.5,63,9
281501,4,3,3.5,4,3,3.5,experiment,0,3.5,67,12
281502,3,3,3,3,3,3,control,1,3,64,9
281601,4,3,3.5,3,3,3,experiment,1,3.5,66,9
281602,4,3,3.5,4,3,3.5,control,1,3.5,62,9
281702,3,3,3,3,3,3,control,1,3,65,6
283001,4,3,3.5,4,3,3.5,experiment,0,3.5,64,9
283901,4,3,3.5,4,3,3.5,experiment,1,3.5,65,6
284301,3,3,3,4,3,3.5,control,0,3,63,12
284801,2,2,2,4,3,3.5,experiment,1,2,64,9
285101,4,3,3.5,4,3,3.5,experiment,1,3.5,67,12
285701,4,3,3.5,4,3,3.5,experiment,1,3.5,62,12
286202,4,3,3.5,3,3,3,control,1,3.5,64,9
286402,4,3,3.5,4,3,3.5,control,0,3.5,66,6
286601,3,3,3,2,3,2.5,experiment,1,3,63,9
286901,4,3,3.5,4,3,3.5,experiment,1,3.5,67,12
287001,1,3,2,3,3,3,control,0,2,72,0
287701,3,3,3,3,3,3,experiment,1,3,60,12
287901,4,3,3.5,4,3,3.5,experiment,1,3.5,62,12
288301,4,3,3.5,3,3,3,experiment,1,3.5,72,12
288601,4,3,3.5,3,3,3,experiment,1,3.5,61,14
289302,3,3,3,3,3,3,control,0,3,69,6
289501,4,3,3.5,3,3,3,experiment,1,3.5,73,6
289502,3,3,3,4,3,3.5,control,0,3,69,6
289801,3,3,3,4,3,3.5,experiment,1,3,63,9
290101,4,3,3.5,2,3,2.5,experiment,1,3.5,68,12
290901,3,2,2.5,2,2,2,experiment,0,2.5,73,6
291901,4,3,3.5,1,2,1.5,experiment,1,3.5,70,16
291902,3,3,3,2,2,2,control,0,3,72,6
292601,4,3,3.5,4,3,3.5,experiment,1,3.5,68,16
292801,3,3,3,4,3,3.5,experiment,1,3,70,6
292802,3,3,3,4,3,3.5,control,0,3,67,6
293401,3,3,3,2,2,2,experiment,1,3,63,12
295101,3,3,3,3,2,2.5,experiment,1,3,70,12
295801,3,3,3,4,3,3.5,experiment,1,3,67,12
296001,3,3,3,4,3,3.5,experiment,1,3,60,9
296002,3,3,3,4,3,3.5,control,1,3,59,6
296601,4,3,3.5,3,3,3,experiment,0,3.5,59,6
296801,2,2,2,2,3,2.5,control,1,2,65,6
298501,2,3,2.5,3,3,3,experiment,1,2.5,66,9
299901,4,3,3.5,3,3,3,experiment,1,3.5,60,12
300202,3,2,2.5,3,3,3,control,0,2.5,71,6
300401,3,3,3,3,3,3,experiment,1,3,68,9
300402,3,3,3,2,2,2,control,1,3,64,12
301802,4,3,3.5,4,3,3.5,experiment,1,3.5,60,12
302401,4,3,3.5,4,3,3.5,experiment,1,3.5,59,6
305501,4,3,3.5,3,3,3,experiment,1,3.5,65,12
305502,4,3,3.5,3,3,3,control,0,3.5,65,9
305801,4,3,3.5,4,3,3.5,experiment,1,3.5,60,9
307801,4,3,3.5,4,3,3.5,experiment,1,3.5,60,12
308001,4,3,3.5,4,3,3.5,experiment,0,3.5,62,16
308101,5,3,4,4,3,3.5,experiment,1,4,60,14
308301,4,3,3.5,3,3,3,experiment,0,3.5,61,16
310502,3,3,3,4,3,3.5,control,1,3,67,9
310601,2,2,2,2,3,2.5,experiment,1,2,67,6
311501,2,2,2,3,3,3,experiment,1,2,64,12
312001,3,3,3,4,3,3.5,experiment,1,3,67,6
312002,4,3,3.5,4,3,3.5,control,0,3.5,65,6
312101,4,3,3.5,4,3,3.5,experiment,1,3.5,59,12
312801,4,3,3.5,3,3,3,experiment,0,3.5,72,12
313001,3,3,3,3,3,3,experiment,1,3,63,9
313101,4,3,3.5,3,3,3,experiment,0,3.5,68,0
313201,4,3,3.5,4,3,3.5,experiment,1,3.5,61,12
313301,4,3,3.5,4,3,3.5,control,1,3.5,61,6
314601,3,3,3,4,3,3.5,experiment,0,3,61,16
314701,4,3,3.5,4,3,3.5,experiment,0,3.5,60,9
314901,3,3,3,3,3,3,control,1,3,72,0
315201,4,3,3.5,2,3,2.5,experiment,0,3.5,65,6
315202,4,3,3.5,3,3,3,control,1,3.5,61,6
316401,4,3,3.5,3,3,3,experiment,1,3.5,60,12
317001,4,3,3.5,4,3,3.5,experiment,1,3.5,59,12
318701,4,3,3.5,3,3,3,experiment,1,3.5,63,6
319301,3,3,3,3,3,3,experiment,0,3,66,12
319302,4,3,3.5,3,3,3,control,1,3.5,61,12
319801,3,2,2.5,3,3,3,experiment,0,2.5,71,12
319802,3,3,3,3,3,3,control,1,3,64,12
319901,4,3,3.5,2,2,2,experiment,1,3.5,60,12
320501,4,3,3.5,3,3,3,experiment,1,3.5,66,6
320502,2,3,2.5,1,2,1.5,control,1,2.5,67,6
320701,4,3,3.5,3,3,3,experiment,1,3.5,71,16
320901,4,3,3.5,2,2,2,experiment,0,3.5,65,12
321201,2,2,2,3,3,3,control,0,2,68,12
324001,4,3,3.5,2,2,2,experiment,1,3.5,62,0
324002,3,3,3,3,3,3,control,0,3,60,0
324901,4,3,3.5,3,3,3,experiment,1,3.5,67,9
324902,3,3,3,3,3,3,control,1,3,62,9
325401,4,3,3.5,3,3,3,experiment,0,3.5,68,12
325701,4,3,3.5,4,3,3.5,experiment,0,3.5,63,14
327201,4,3,3.5,3,3,3,experiment,1,3.5,71,9
327301,3,3,3,1,3,2,experiment,1,3,73,6
327302,2,3,2.5,3,3,3,control,0,2.5,73,6
327901,4,3,3.5,4,3,3.5,experiment,1,3.5,67,12
327902,4,3,3.5,4,3,3.5,control,1,3.5,67,12
328601,3,3,3,2,3,2.5,experiment,1,3,67,6
329801,4,3,3.5,4,3,3.5,experiment,1,3.5,60,12
330901,3,3,3,2,2,2,experiment,0,3,64,12
332701,2,3,2.5,4,3,3.5,experiment,1,2.5,63,12
333401,3,3,3,4,3,3.5,experiment,0,3,60,12
333402,2,3,2.5,4,3,3.5,control,1,2.5,59,12
334302,2,3,2.5,3,3,3,control,1,2.5,72,6
335301,4,3,3.5,4,3,3.5,experiment,1,3.5,66,9
336302,2,2,2,3,3,3,control,0,2,68,6
336601,3,3,3,2,3,2.5,experiment,0,3,61,9
337001,4,3,3.5,3,3,3,experiment,1,3.5,72,16
337201,4,3,3.5,2,2,2,control,0,3.5,70,6
337502,3,3,3,4,3,3.5,control,1,3,60,9
337901,4,3,3.5,4,3,3.5,experiment,1,3.5,66,6
338101,3,3,3,3,3,3,experiment,1,3,66,9
340902,2,2,2,4,3,3.5,control,0,2,59,9
341101,2,3,2.5,4,3,3.5,experiment,1,2.5,60,9
341201,4,3,3.5,4,4,4,experiment,0,3.5,61,9
342201,3,3,3,2,3,2.5,experiment,1,3,71,16
342301,4,3,3.5,3,3,3,experiment,1,3.5,69,12
343401,4,3,3.5,3,4,3.5,control,0,3.5,63,6
344101,3,3,3,4,3,3.5,experiment,1,3,62,16
344102,3,3,3,4,3,3.5,control,1,3,62,12
345701,4,2,3,4,3,3.5,experiment,1,3,67,12
346101,4,3,3.5,3,2,2.5,experiment,0,3.5,59,16
346801,1,1,1,3,3,3,experiment,1,1,64,9
346902,2,3,2.5,4,3,3.5,control,1,2.5,71,6
347402,3,3,3,2,2,2,control,1,3,70,12
348701,1,2,1.5,3,3,3,experiment,0,1.5,63,12
348902,2,2,2,3,3,3,control,1,2,59,12
349301,4,3,3.5,2,3,2.5,experiment,1,3.5,69,12
350401,3,3,3,3,3,3,experiment,1,3,61,12
350601,3,3,3,3,3,3,experiment,1,3,73,9
350602,3,4,3.5,2,3,2.5,control,0,3.5,66,6
350801,4,3,3.5,3,3,3,experiment,1,3.5,71,12
350802,2,2,2,2,3,2.5,control,0,2,65,12
351001,4,3,3.5,4,3,3.5,experiment,1,3.5,59,18
351301,4,3,3.5,3,3,3,experiment,1,3.5,65,16
351302,3,3,3,4,3,3.5,control,1,3,59,14
351801,4,3,3.5,4,3,3.5,experiment,1,3.5,62,12
352301,3,3,3,4,3,3.5,experiment,1,3,60,16
353001,3,3,3,4,3,3.5,experiment,1,3,61,16
353002,3,3,3,4,3,3.5,control,1,3,59,16
354201,3,3,3,4,3,3.5,experiment,0,3,63,9
354401,4,3,3.5,3,3,3,experiment,0,3.5,65,12
354601,2,1,1.5,4,3,3.5,experiment,0,1.5,71,6
354602,2,3,2.5,4,3,3.5,control,0,2.5,66,6
355201,4,3,3.5,3,3,3,experiment,1,3.5,62,12
355501,5,3,4,4,3,3.5,experiment,1,4,63,12
355701,4,3,3.5,4,3,3.5,experiment,0,3.5,60,12
355801,4,3,3.5,2,3,2.5,experiment,1,3.5,69,9
355802,4,3,3.5,4,4,4,control,0,3.5,65,6
358501,4,3,3.5,3,3,3,experiment,1,3.5,60,9
359001,2,2,2,3,3,3,control,0,2,71,9
359101,4,3,3.5,3,3,3,experiment,1,3.5,60,16
359301,4,3,3.5,4,3,3.5,experiment,1,3.5,60,16
360001,3,3,3,4,3,3.5,experiment,1,3,66,9
360401,3,3,3,4,3,3.5,experiment,1,3,67,20
361502,2,2,2,4,3,3.5,experiment,0,2,63,16
361801,3,3,3,3,3,3,experiment,1,3,72,9
364001,4,3,3.5,3,3,3,experiment,1,3.5,61,6
364702,2,2,2,3,3,3,control,0,2,62,12
364803,4,3,3.5,4,3,3.5,control,0,3.5,63,0
366001,4,3,3.5,4,3,3.5,experiment,1,3.5,72,0
366002,4,3,3.5,4,3,3.5,control,0,3.5,64,6
366601,2,2,2,2,3,2.5,control,1,2,63,6
367101,4,3,3.5,2,2,2,experiment,0,3.5,73,9
367901,3,3,3,4,3,3.5,experiment,0,3,70,9
367902,2,2,2,2,3,2.5,control,0,2,69,6
368001,3,3,3,3,3,3,experiment,1,3,66,9
368002,3,3,3,4,3,3.5,control,1,3,62,6
368301,1,4,2.5,3,3,3,experiment,1,2.5,67,6
368402,4,3,3.5,3,3,3,control,1,3.5,71,0
368901,3,2,2.5,4,3,3.5,experiment,0,2.5,63,6
369301,3,3,3,3,3,3,experiment,1,3,61,6
369401,4,3,3.5,4,3,3.5,experiment,1,3.5,60,12
369501,2,2,2,4,3,3.5,experiment,1,2,71,9
369502,1,3,2,2,3,2.5,control,0,2,64,6
369901,3,2,2.5,3,3,3,experiment,1,2.5,61,12
370001,5,3,4,4,3,3.5,experiment,1,4,63,16
370002,4,3,3.5,3,3,3,control,0,3.5,61,9
370402,3,3,3,4,3,3.5,control,1,3,66,6
370601,3,3,3,3,3,3,experiment,0,3,71,0
370901,4,3,3.5,2,2,2,control,1,3.5,63,6
371001,4,3,3.5,4,3,3.5,experiment,0,3.5,70,20
371403,4,3,3.5,4,3,3.5,control,1,3.5,66,6
371502,3,2,2.5,2,2,2,control,0,2.5,71,6
371901,4,4,4,4,3,3.5,experiment,1,4,63,9
372702,4,3,3.5,4,3,3.5,control,1,3.5,71,6
372901,4,3,3.5,2,3,2.5,experiment,0,3.5,66,6
373501,3,3,3,4,3,3.5,experiment,1,3,68,6
373606,3,3,3,3,3,3,experiment,1,3,69,6
374701,4,3,3.5,4,3,3.5,experiment,0,3.5,63,12
374702,3,3,3,4,3,3.5,control,1,3,59,9
376201,3,3,3,2,2,2,experiment,0,3,73,9
376901,2,3,2.5,3,3,3,experiment,0,2.5,70,16
378402,4,3,3.5,3,3,3,experiment,1,3.5,62,12
378403,2,3,2.5,3,3,3,control,0,2.5,61,9
378702,3,3,3,3,3,3,experiment,0,3,68,14
378901,2,2,2,2,2,2,experiment,1,2,65,6
378902,3,2,2.5,3,3,3,control,1,2.5,64,6
379601,4,3,3.5,3,3,3,experiment,1,3.5,63,12
379602,4,3,3.5,3,3,3,control,0,3.5,59,9
380401,3,3,3,3,3,3,experiment,0,3,63,6
380402,3,3,3,3,3,3,control,1,3,60,9
380602,3,3,3,3,3,3,experiment,0,3,69,6
380603,3,3,3,3,3,3,control,1,3,66,0
380802,1,2,1.5,3,3,3,experiment,1,1.5,62,6
383301,2,3,2.5,4,3,3.5,experiment,0,2.5,60,12
383902,4,3,3.5,2,3,2.5,control,0,3.5,62,6
384701,3,3,3,3,3,3,experiment,1,3,65,6
386101,4,3,3.5,3,3,3,experiment,1,3.5,70,12
386102,3,3,3,3,3,3,control,1,3,63,9
386401,3,3,3,3,3,3,experiment,1,3,63,6
386402,4,3,3.5,3,3,3,control,1,3.5,62,6
386602,3,3,3,3,3,3,control,1,3,60,6
387101,4,3,3.5,4,3,3.5,experiment,0,3.5,60,9
387702,4,3,3.5,3,3,3,control,1,3.5,72,12
388302,4,3,3.5,3,3,3,control,1,3.5,72,9
388701,4,3,3.5,3,3,3,experiment,0,3.5,61,6
389201,2,2,2,2,1,1.5,experiment,1,2,68,9
389301,4,3,3.5,2,3,2.5,experiment,0,3.5,63,9
390601,2,3,2.5,3,3,3,control,1,2.5,65,6
390702,2,3,2.5,2,2,2,control,1,2.5,73,6
391001,2,3,2.5,4,3,3.5,experiment,1,2.5,68,12
391002,2,2,2,3,3,3,control,1,2,63,9
391301,1,1,1,3,3,3,experiment,1,1,63,12
391901,2,2,2,2,2,2,experiment,0,2,65,6
391902,2,2,2,2,3,2.5,control,0,2,61,6
392002,3,2,2.5,2,2,2,control,1,2.5,72,0
392301,3,3,3,3,3,3,experiment,0,3,60,18
392701,4,3,3.5,3,3,3,experiment,1,3.5,61,12
393401,2,3,2.5,3,3,3,experiment,0,2.5,67,12
393501,4,3,3.5,2,2,2,experiment,1,3.5,70,12
395401,2,2,2,3,3,3,experiment,0,2,62,9
396901,3,2,2.5,3,3,3,experiment,0,2.5,65,12
396902,3,3,3,4,3,3.5,control,0,3,61,16
397501,2,3,2.5,4,3,3.5,experiment,1,2.5,60,12
397701,3,3,3,4,3,3.5,experiment,0,3,60,12
397802,3,3,3,4,3,3.5,control,1,3,63,9
397901,4,3,3.5,4,3,3.5,experiment,0,3.5,59,12
398402,2,2,2,3,3,3,control,1,2,66,6
398901,4,3,3.5,2,3,2.5,experiment,1,3.5,63,9
399001,3,3,3,3,3,3,experiment,0,3,72,12
399601,4,3,3.5,3,3,3,experiment,0,3.5,59,12
400401,3,3,3,3,3,3,experiment,1,3,63,9
401001,4,3,3.5,3,3,3,experiment,1,3.5,64,12
401201,2,2,2,1,1,1,control,1,2,65,12
401801,2,4,3,1,2,1.5,control,0,3,61,6
402201,4,3,3.5,3,3,3,experiment,1,3.5,71,12
402202,4,3,3.5,3,3,3,control,0,3.5,63,9
402301,3,3,3,3,3,3,experiment,1,3,72,9
